-0.98524,0.59222,0.023093,2.8366,0.92569,1.2029,-2.0066,0.80545,3.2894,3.0189,1
1.494,-0.80233,-2.3967,0.71944,-0.034154,-0.81229,1.1364,1.9792,1.4558,-2.2036,2
2.4263,-3.182,0.16977,2.3128,2.0011,0.51338,-0.26054,-4.749,-1.6912,2.0252,1
-0.19089,-0.17397,0.6235,0.36796,0.45642,-1.7381,2.9262,-3.0391,-0.021844,2.3252,2
-2.1491,1.5659,4.2198,-1.7909,-4.8197,-0.7678,-2.2469,-5.3388,-2.0092,1.0756,0
-0.59702,-1.9489,5.1095,3.2799,-1.1934,-1.089,2.2398,-10.735,-0.61999,4.4639,0
-0.064369,0.65686,0.79647,0.83824,1.9517,2.9249,2.3414,1.2987,1.2261,1.1994,1
0.79791,-0.48667,4.7828,2.4655,1.9735,-1.4257,-1.1751,-3.0892,1.0657,4.1543,2
2.7395,-0.078507,-0.49975,1.6063,-1.8328,3.2057,-0.67731,-5.0539,-4.8548,-2.1227,2
0.92915,-4.2894,0.057451,-1.9638,2.098,0.75766,-2.2445,0.77175,-0.32526,0.36613,2
2.6867,0.49172,-2.2171,1.1766,1.3759,-2.0834,0.99697,2.1533,0.07524,-1.6507,2
-3.667,-1.6109,1.6721,-2.7969,0.69883,1.018,-2.357,2.5408,-0.35928,-1.0099,2
-0.11776,3.3964,-3.3999,4.4064,-2.0121,-1.0711,5.7291,-2.9501,1.2182,-0.0026973,2
0.16392,-4.7308,0.75682,-0.56964,1.5956,-0.44169,0.15965,0.2921,1.0615,-1.0817,2
-0.50523,-2.4181,-0.86904,-0.011108,-0.71153,2.4418,-2.5353,-4.5272,-1.3822,2.9107,0
2.3551,2.0689,0.77044,-0.34128,1.258,-4.2438,-1.8677,1.4739,-1.7438,-0.14613,1
3.2705,-2.0332,0.92879,4.1771,2.635,0.29588,0.47464,-5.0313,-1.121,2.6503,1
-0.10969,-1.9715,2.8698,0.47272,-0.2121,-1.7521,2.5336,-5.9919,-1.3424,1.6238,0
2.4055,2.4215,NaN,0.5977,NaN,-3.9669,NaN,NaN,0.42767,NaN,2
NaN,NaN,-2.7754,-0.50798,NaN,-1.532,-1.6012,-5.547,NaN,NaN,1
0.42672,-0.74067,-0.60838,-0.067163,-0.42691,-0.74912,1.2132,0.78888,2.0461,-0.24735,2
-2.681,-2.8297,2.8421,-2.9342,0.39215,-1.0011,-2.7923,2.0495,0.43494,-1.1925,2
-1.1073,0.16252,0.31816,1.4959,-0.48009,-0.093931,-1.3538,0.10245,2.0579,0.96502,1
-3.12,-1.8442,0.12974,-4.097,-0.01842,-0.46209,-3.8948,2.0076,-1.8827,-1.1429,2
-1.4794,-0.55761,0.50678,1.0445,0.053634,0.88287,0.91722,-0.28648,0.8071,-0.46439,1
1.375,-2.398,-2.1614,4.639,0.97507,0.24062,2.5669,0.26616,2.7331,-2.6486,2
2.1783,-1.8202,0.89954,-1.187,0.64911,3.2209,1.307,-2.5823,-2.0323,0.83589,2
-2.4239,2.7243,1.6972,-2.4707,0.096317,0.48696,-0.98587,2.7905,-2.1156,-1.3248,1
-5.1251,0.5838,2.9736,1.3025,-2.3171,0.12796,-1.6375,-0.027463,3.5011,0.42865,2
1.1825,0.81185,1.6426,1.6458,-2.5182,1.5265,1.1612,-3.4434,2.1231,2.1553,0
3.0637,-2.7381,1.0441,0.09705,0.88229,0.27727,-4.8747,-2.0768,0.88779,4.2502,1
1.3647,3.8421,2.0348,0.21947,2.2989,-3.6413,-2.1935,5.6832,0.41442,-0.81579,1
0.16732,-0.88498,1.2017,-0.17406,2.107,-2.5557,3.471,-2.3298,-1.7663,0.84526,2
0.036261,0.84488,2.9695,1.6814,2.824,-4.8641,5.8482,-2.7967,-0.19626,2.2263,2
NaN,0.92148,-5.98,3.6157,NaN,-3.1741,NaN,-4.4305,NaN,NaN,0
-1.7175,-1.874,3.9376,-0.3764,-1.7204,-0.85673,-1.0622,-0.69176,1.1446,-2.0276,2
-2.4904,1.262,0.2929,2.2028,-3.5788,-2.0313,-0.15408,-4.4437,1.273,1.5302,0
2.8951,1.0492,0.48612,3.1109,-1.5753,-0.65679,0.2988,-3.5388,-0.80983,-0.59788,1
-0.14991,-3.2745,-3.2319,3.3027,-1.6418,1.4786,-2.0897,-8.6931,-1.152,4.0222,0
-3.5567,-0.49805,-0.55772,-0.14277,-0.22373,-1.0129,0.96343,1.5393,1.9128,-0.74311,1
-1.9785,-0.85274,-2.2554,2.8383,-3.4652,-0.63591,-0.32314,-5.2374,-1.2472,-1.6854,0
1.1214,-1.0766,-0.8143,1.4336,1.3784,2.5571,0.073054,2.1346,1.3219,-1.1582,1
1.4236,0.30617,1.5886,-0.29525,1.1739,1.578,2.2633,-3.3464,-2.6375,2.0499,2
1.6852,-0.65123,-3.6445,1.3496,0.41506,-0.88274,-0.063969,1.6349,1.2605,-0.96222,2
0.74348,0.011838,2.4139,1.4103,-0.36521,1.8699,-1.9728,1.9979,3.1833,-0.16408,1
-0.98593,0.96968,0.39458,0.71446,-0.10297,1.2978,0.58162,-1.2627,0.90199,2.574,0
-0.35758,2.5566,-4.6061,-0.23985,-2.7141,-0.41435,0.79017,-1.2174,-2.5977,-1.5863,0
-1.0653,-0.4449,3.8829,1.9773,3.3475,-3.0055,4.5449,-1.4429,1.591,2.3965,2
-5.7779,-2.664,2.5686,-3.729,-2.7376,0.71171,-1.0097,2.8269,3.2323,-2.592,2
-3.1233,-0.81052,2.6197,-0.29746,3.4195,-0.42163,-4.1994,3.292,0.36519,1.2052,2
4.1071,-2.7763,3.5144,2.3245,-2.6928,0.74674,-1.1562,-6.4033,-1.5,-1.8221,2
1.4377,-2.5456,-4.3607,0.87871,-1.5251,0.94066,-0.3198,-0.98747,0.79454,-1.2991,2
-4.5487,0.28108,6.2934,1.5511,-4.6019,-2.2372,1.7594,-12.689,-1.3222,5.0494,0
0.28568,-0.87039,3.0927,0.96133,-3.0329,0.24043,0.78247,-7.4604,-0.8221,2.0032,0
1.3146,-1.5386,2.141,5.342,-3.126,-1.9482,-0.042341,-10.15,-3.5854,-1.9796,1
-0.1382,0.97502,4.4643,1.8565,2.2053,-1.0081,3.3803,-1.8234,-0.6515,0.76848,2
-3.7267,2.5112,0.30064,2.6757,1.0685,-0.45796,3.6456,0.80077,2.4992,1.3396,0
1.4085,-2.859,-1.9016,0.58995,0.8882,-0.19121,0.47645,0.59158,-0.093627,-2.4805,2
-3.4073,-2.1628,1.9627,0.15449,-2.1992,2.5011,-2.3725,-4.936,-0.26877,2.0606,0
-2.1377,-1.5914,0.13883,2.4822,1.224,-1.1441,0.32179,-5.175,-1.2576,2.8982,1
0.70214,0.60313,0.14187,2.8672,2.9222,3.2314,2.2601,1.8447,1.6015,0.58125,1
0.073901,-2.4351,-2.4856,2.2848,0.52337,0.72723,-1.9942,-4.185,-1.1046,2.3144,0
-4.3143,-3.0956,0.87702,6.8047,-4.8864,0.90892,0.5548,-14.413,0.63009,4.009,0
0.73321,0.35591,0.63673,1.4623,0.48804,-0.90069,-1.1186,4.8319,2.0305,-4.0578,1
0.80674,-1.8898,-0.23793,-2.4061,-3.0071,1.4523,0.067063,-2.9141,-2.7741,-2.6257,2
-0.27283,0.39703,-2.0677,0.3378,0.35037,0.24178,-1.1443,1.1783,-0.80812,-0.84718,0
-2.528,2.0818,1.4551,3.1765,-1.5486,1.777,2.249,-2.7511,2.7941,2.6692,0
-1.6243,-0.68327,-0.77931,4.8245,-2.9448,3.5582,-0.35792,-10.837,-2.4564,3.351,0
-2.4181,-1.8083,-2.562,0.331,-2.8264,-1.6355,-1.3004,-3.5375,-1.4984,-1.576,0
0.57522,0.58582,-0.20591,1.7297,-2.3803,1.1446,-1.3213,0.38987,0.82961,-2.8365,1
-1.1591,0.58576,-0.44132,2.1454,1.4776,2.892,2.3618,1.6409,1.7704,-0.10264,1
0.43544,0.73866,0.85584,2.552,-1.1609,-0.53173,-0.85003,-1.9428,-0.32996,-0.91208,1
-0.044556,0.32399,2.7007,-1.8764,-1.2453,-0.94434,0.18704,-1.6744,-0.74096,0.69596,0
1.4666,-0.29609,-1.2036,-1.0594,-1.0514,4.3897,-0.24194,-3.435,-4,0.12055,2
-0.5068,2.4698,0.79112,1.188,-0.057001,2.6254,2.3265,1.9116,3.121,1.2817,0
-1.1499,0.55567,1.839,-0.07804,-0.0050671,-4.6179,1.6045,-1.6222,0.049239,0.89947,0
2.0869,0.17905,-0.7876,1.5606,-0.52356,-4.3779,-1.6204,-3.7203,-1.8163,1.1691,1
0.80753,1.5032,-1.2909,0.99134,0.32,3.3629,-0.77819,-0.33386,0.79724,3.3433,0
3.4718,-0.719,3.5146,2.1772,-1.9148,1.7864,1.4303,-5.9913,-3.3571,-2.5878,2
-1.1191,-0.13333,-1.463,0.43133,-2.2703,2.2377,-1.6325,-3.4343,-1.5458,0.65834,0
0.79038,-0.75076,0.88279,0.16489,-3.5356,2.1848,-0.98169,-4.6153,-2.0008,-1.2402,2
-0.7407,0.40511,0.45157,-1.445,-2.8239,1.71,-0.16879,-1.2652,0.017238,-0.16135,1
-2.7886,-3.0922,3.1538,-3.4958,-0.042932,4.0231,-3.7438,-2.5186,-0.423,4.4133,0
-2.2792,-0.79911,-1.974,0.90869,-3.2808,2.567,-2.5065,-5.9853,-3.8309,-0.42343,0
0.69019,-1.4289,0.7894,3.0423,3.4738,1.8798,0.13635,-0.16729,0.75343,1.5571,1
1.5361,-1.6694,0.89408,0.23453,-2.5525,3.6573,-1.7539,-3.7165,-1.7166,-1.1559,2
0.88518,-0.30632,-2.5127,1.683,-4.6127,-0.12522,-0.81635,-4.7816,-1.0325,-1.6588,1
1.2573,-1.4972,-2.0414,-3.3409,-2.5162,3.3236,-2.6555,-3.2922,-6.2184,-2.3875,2
1.2731,-0.87344,0.12544,3.7419,2.337,-1.9508,3.1144,0.78576,2.5916,-0.76259,2
-0.40092,-3.1935,-1.8733,3.8399,-0.30221,1.5959,-2.1863,-7.142,-1.2971,2.8395,0
-1.5498,-0.8854,1.397,-1.1596,-2.4743,2.304,-0.52392,-2.0377,-0.30081,-0.49444,2
1.1783,-0.65051,3.3961,-0.89043,-2.1725,3.3597,-1.2529,0.10287,2.5383,0.27073,1
-1.8476,-2.6145,-0.82468,2.2376,-2.0155,0.66247,-0.92326,-6.8315,-0.66638,1.9358,0
-1.8113,-2.044,-0.71831,-0.32193,-1.9695,1.5771,-2.5266,-3.3717,-0.055421,1.7966,0
1.3182,4.6264,-1.7573,1.8843,1.1757,-3.4693,3.9459,4.4859,1.7676,-1.5617,2
3.1398,0.4573,1.0972,2.4896,0.13353,-3.2349,-0.61355,-1.5709,-1.1661,-1.4302,1
0.83618,1.353,0.93555,2.2046,0.81495,-3.1924,-2.2556,1.5126,-0.54253,-1.9881,1
0.57124,-0.028598,1.6009,-0.11581,1.6389,-3.9229,1.9764,1.1132,1.7406,0.93753,2
-2.176,-1.9644,-1.3107,-2.9455,-1.0478,2.7719,-3.0614,1.1197,-1.5991,-1.6735,2
-3.8881,1.1798,1.8834,1.1969,-0.79644,-2.1738,3.0605,-3.5615,0.63819,2.1679,0
-0.7649,1.6725,1.734,0.21496,2.0302,-2.4751,-1.9377,6.7279,0.96957,-3.6363,1
0.50708,0.81859,-2.1104,1.1203,0.13111,-1.5528,2.2169,-0.17681,0.51134,0.12318,2
0.63405,1.1602,2.2116,1.2702,-1.1257,-1.5138,-2.6458,-1.3613,-1.737,-1.459,1
1.2244,-1.8478,2.464,3.8924,5.7204,-2.8064,3.6616,1.8454,1.7205,-0.7946,2
-2.8445,-1.8027,2.3673,-3.4452,0.024044,0.6383,-2.496,1.9456,-1.2116,-1.8784,0
-1.539,-1.7674,1.144,2.5071,0.78839,0.58142,3.4193,-4.5542,0.89674,2.4248,2
0.64016,-0.57044,0.70104,2.0241,-0.16292,-2.4425,0.59649,-0.33892,0.73769,-1.989,1
0.77296,0.16502,-0.62732,-1.4169,-0.51543,2.7694,1.2034,-3.1989,-4.2289,-0.04492,2
0.60542,-0.74911,1.5728,-0.75013,1.1637,3.7342,-1.8203,2.862,2.8895,1.9989,1
-3.8368,3.3174,4.0983,-1.5984,-4.3234,-1.2967,-0.58384,-3.4001,-0.0098328,2.1368,0
1.9435,-2.8955,-2.4029,-0.82996,0.91158,-0.021354,-2.9583,4.1788,2.1369,-1.591,2
1.2735,1.2052,1.1077,0.72284,-0.12281,-2.6543,-1.1361,-1.2957,-1.3072,0.26134,1
-0.17569,-0.46446,-1.4704,0.48084,-0.63871,3.8735,-1.296,-6.2733,-3.6393,3.7191,0
2.1828,-0.46933,-0.22489,1.6357,5.093,-0.41565,-0.86368,7.6369,2.4953,-1.9267,2
-1.7624,-0.77917,-0.96845,0.88435,-2.0917,1.9649,-1.7219,-4.4386,-1.5592,1.0739,0
1.4268,4.5675,3.5162,-1.3829,-2.3217,2.3824,-3.1311,1.5021,-2.2611,-1.624,1
-3.5278,-1.6508,2.647,-1.8656,-2.134,-0.18635,-0.56334,0.77585,0.42224,-3.5434,2
0.83455,0.26826,-1.761,0.79618,1.9024,0.25446,1.0735,-0.45105,-1.902,0.39083,0
NaN,-0.022249,2.5774,1.5271,NaN,-2.9601,NaN,-5.6889,NaN,NaN,0
1.695,2.2108,-0.1023,0.86725,-3.8945,1.0832,-2.3514,-1.4382,-1.3434,-2.3381,1
-0.50964,-0.11395,-0.90965,-1.1131,-3.0368,-0.53802,-1.7231,-2.0767,-1.71,-1.3624,1
-0.87821,0.5365,-0.79695,-0.46448,-1.7038,-1.264,-1.3745,-0.38341,-0.76406,-1.0223,1
-2.6649,0.2988,1.4666,-0.41171,-2.4706,-0.30588,-2.9672,-2.059,-0.81871,0.049118,2
-0.13752,-1.1518,2.2401,1.2881,-0.13494,0.5456,-2.9312,0.37718,2.3255,0.6302,1
-3.2603,-0.07902,2.3974,0.68601,-1.6705,-1.0853,-1.4159,-0.51332,0.28686,-1.9894,2
0.94874,0.41463,-1.6351,1.732,0.51478,4.1183,-2.6548,-1.8018,0.58147,4.6544,0
0.96753,-0.6145,-1.5186,1.0986,1.3627,1.314,-0.55419,-1.5566,-2.2577,0.45945,0
0.4009,1.4866,0.82116,1.3339,2.1128,-2.8145,2.3486,1.2554,1.559,1.3914,2
0.50018,-1.6056,-1.2453,1.7112,-0.4826,-1.178,2.3033,-1.2769,2.2311,-0.1273,2
2.7513,0.29124,0.42661,2.8576,5.0136,3.1998,1.0241,1.7205,1.2518,3.2098,1
2.9382,-0.64598,-2.3973,5.5537,5.5695,2.3207,-1.3167,1.3057,2.0255,3.8605,1
-1.0517,-0.22487,0.89955,0.55772,-1.0422,2.4269,-1.8459,-1.4981,-0.96891,-0.3361,2
-2.7177,-1.2707,-0.1175,5.5383,-2.6239,-0.30058,1.8054,-9.725,-0.52116,1.7934,0
0.69226,-3.5998,-1.1739,-3.3316,-1.4413,1.3731,-3.1992,-0.89658,-3.6248,-3.1937,2
3.9408,0.57298,-7.797,6.8118,-0.42751,2.3288,0.18045,-8.561,-3.2126,3.6323,0
-0.61131,-1.6809,2.8542,3.0687,2.7441,-1.805,4.6498,-3.38,0.77772,1.5207,2
-0.038416,-0.69487,4.8063,1.2516,-3.2814,3.3564,1.3172,-8.9635,-0.75484,3.2884,0
-0.075574,-2.0115,3.3087,-2.3604,0.43331,2.6093,-3.4959,4.579,3.0467,-0.54312,1
0.86758,1.8671,-0.50063,2.1666,1.3877,-2.2426,3.9642,2.2764,1.6498,-1.4393,2
1.0435,1.1703,3.5256,-0.10666,3.1254,-3.3452,0.6442,2.9794,0.89822,0.61852,0
1.666,-1.4567,-2.812,0.28906,-0.42299,-1.5865,0.31797,-0.03707,0.017193,-1.5789,2
NaN,NaN,1.1359,4.1766,NaN,-0.21025,3.3032,1.5398,NaN,NaN,2
0.36094,-2.2172,1.4563,0.010142,-0.4502,0.40671,-2.0384,-2.9693,0.30834,2.2147,1
-2.1473,0.25499,-3.9453,5.8354,-6.0346,-0.069121,0.75571,-9.9758,1.3082,2.5016,0
2.7559,-1.124,-3.0764,1.8892,2.5081,0.019774,-1.3837,6.3724,1.7557,-4.1916,2
-3.0365,1.9867,2.1481,-0.87465,-1.5628,-3.7863,1.1824,-1.5952,0.17094,1.1872,1
-3.0487,-0.69452,-3.6053,-4.1651,-3.727,0.90336,-2.7861,-1.1164,-4.4892,-3.0979,2
2.1482,3.7914,3.0738,-0.51016,-0.8566,1.5411,-1.0011,1.0317,-1.5867,-0.7358,1
-0.34203,-2.6334,0.55532,1.3647,-0.27167,-0.75418,-1.3809,-2.6443,-0.25568,-0.3844,1
0.34147,-0.50272,1.1189,-0.41535,-0.49884,-0.55017,1.2302,-1.8596,-0.5682,0.10161,1
2.91,-1.0457,-0.19358,3.7919,4.149,-2.1902,1.428,4.8692,2.634,-3.0727,2
-0.62533,-1.2135,2.7438,1.5962,-0.89177,-2.4863,2.9407,-6.897,-0.52064,2.3106,0
-0.091913,-0.30418,2.6387,2.0305,-0.25414,0.27414,-0.76851,-4.3582,0.87142,3.8985,1
0.95472,-3.2816,0.72269,-0.027052,0.6997,-1.7691,-2.0485,-4.1291,-1.5252,2.0884,1
2.4598,0.39603,-5.0333,-1.4931,1.1177,1.1495,-1.0865,0.28547,-4.4026,-0.35712,0
1.8292,0.50732,0.39479,2.3221,-1.6353,-0.023924,-0.74327,-0.52078,0.4066,-2.3687,1
2.1182,0.28995,-0.5009,0.32946,3.9303,-1.2537,-0.55175,4.618,0.3231,-0.37912,2
-0.095926,-0.77442,-1.0814,0.37675,0.187,2.0682,-1.2613,-2.1169,-1.5876,1.2482,0
-1.3051,-1.6137,-0.26555,0.45266,-2.1397,-1.4762,-0.48605,0.059993,1.4142,-2.8935,1
-0.41814,-0.1265,0.82233,0.83079,2.4081,-3.0963,1.5092,1.0278,0.44909,0.1459,0
-2.5907,0.27649,0.45418,0.64034,1.5185,-3.1921,3.062,-0.68028,-0.25029,0.34089,0
-1.0209,0.14612,-1.0588,2.5561,-1.5017,-0.36275,2.1642,-4.2873,0.091938,0.88504,0
-1.4668,-0.66707,-1.2707,2.1457,-1.6337,-0.47267,-0.51,-2.0977,-0.7008,-2.1589,0
5.1259,-1.2744,-1.2955,6.062,5.0299,0.3038,0.44386,-1.6897,-0.24912,2.034,1
-1.2528,-0.674,-2.4543,1.5313,-3.3894,1.3191,-0.2318,-6.5736,-2.4781,0.2892,0
3.0918,0.93772,1.2724,2.1826,4.8571,5.0743,-1.228,6.2727,4.4559,3.0062,1
2.8979,-0.036543,0.64819,2.0063,-3.5679,-0.29614,-2.0565,-3.1754,-0.6875,-2.4163,1
-0.81465,-2.8954,2.317,-1.9675,1.8667,-0.98445,0.57543,0.080309,0.2782,0.79916,2
1.4458,0.85122,0.19187,0.87671,0.62166,0.64196,1.779,1.7862,2.0834,0.10836,0
2.0144,-0.13875,0.51576,0.84432,3.6781,1.7619,-2.1802,2.8762,2.1699,3.6912,1
2.9225,-0.26456,1.2499,2.0478,4.2795,1.2982,-0.32347,2.6967,1.3122,1.425,1
-2.355,-2.0869,0.79391,-1.6804,-0.6372,3.276,-4.29,-2.1736,-4.4171,-1.369,0
0.22405,-0.74254,-0.11265,2.1176,0.82059,-3.1392,3.6965,-0.08133,2.1421,-0.89102,2
3.05,-0.40592,1.514,2.9044,1.0695,1.434,1.4944,-2.2722,0.13478,0.61466,1
-0.63484,-0.35668,3.1676,0.28286,0.61986,-3.115,3.3477,-3.7024,0.18842,2.4809,0
-0.9122,2.1225,-1.4121,0.27661,-1.2511,-2.1734,0.55176,2.198,2.1187,-0.49278,0
-3.9405,-1.7038,-0.050503,-4.4366,-1.9298,1.1885,-1.1159,1.4222,0.44648,-0.67287,2
2.6179,-0.012492,-0.22608,-0.73706,-0.57251,-1.991,-1.9877,1.9638,0.84617,-0.97921,1
1.4096,0.80223,-0.75468,-1.0783,0.78439,-3.5175,-1.4366,1.9002,-0.73503,-0.25611,1
-2.0236,1.3021,-0.14268,3.8775,3.9139,0.42679,1.9072,0.2669,1.1807,3.0235,1
2.3399,-0.80823,-0.50381,-0.074733,2.6871,-2.4052,1.0313,4.6848,0.20679,-3.6555,2
-0.96364,-0.021574,1.305,-1.9706,-1.3413,-0.39261,0.18408,-1.5353,-3.4588,-2.5203,2
-0.20042,-0.43804,4.2005,-2.6283,-1.1876,2.5586,-2.4585,3.0689,3.2441,0.46264,1
-3.1928,3.5905,0.86853,0.5984,-1.5287,-0.53522,0.90077,1.0624,1.8172,0.70478,0
2.1326,-0.33504,2.4135,2.0163,3.3433,0.71682,-2.6699,1.1462,2.0111,3.654,1
2.2206,-1.3434,4.587,-0.54208,0.38098,1.255,-1.1539,-0.48996,0.82652,0.75864,1
2.5709,0.17477,-1.0654,2.945,3.695,-2.1025,1.1051,4.9785,2.3404,-1.9141,2
2.9074,-2.0792,0.20283,4.9844,3.4524,0.28255,-0.39888,-2.4632,-0.00519,1.5074,1
2.6587,-0.87365,0.37574,0.79687,2.8902,2.3615,-2.0041,2.1227,1.8583,2.7217,1
-2.9394,-4.3551,1.6301,4.1723,-1.1012,0.085297,-0.40185,-7.9567,2.4605,3.9738,0
-0.92717,-1.2275,-5.5789,2.9754,-4.0396,-0.75328,-1.1907,-6.7088,-1.2754,0.29281,0
1.6854,0.60937,3.1941,0.59287,1.8706,2.8736,-2.2197,3.7441,3.6025,2.2006,1
-2.7488,-0.1741,-1.3063,-1.1902,-4.7759,3.0519,-0.019401,-2.1985,-1.2364,-3.0446,2
-1.0635,-3.7614,4.2261,-2.2417,-0.13643,-0.38679,-3.975,0.7783,0.35528,-1.5477,2
0.89736,-0.68459,0.3723,1.7729,2.5379,-1.4988,3.0065,0.28941,1.2424,0.52275,0
0.72696,-1.0515,1.6097,-0.5775,4.6702,-2.8677,-0.21596,4.0119,0.87863,0.69323,2
-1.9873,-4.1389,1.709,0.85997,1.1803,-0.064375,1.9126,-2.7603,1.6382,1.2777,2
0.7736,2.8195,-0.97201,-0.66488,1.3786,0.44597,-0.41126,7.8781,2.662,-1.7608,0
0.24085,-1.1641,-1.2694,3.589,3.039,1.3015,0.67444,2.386,2.38,-0.4022,2
3.0003,0.33253,1.7887,1.431,2.1854,0.99765,-1.0749,3.5656,2.2955,-0.034058,1
-0.16264,-1.5903,0.046062,4.7783,1.5611,0.31536,3.0838,0.50352,3.7356,-1.2787,2
